type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
ios,3,17.965,,5.172858715057373,-59,94,0
anchor,2,18.038,2,0.0,,,
anchor,1,18.064,0,4.582,,,
ios,1,18.078,,4.611443519592285,-84,135,0
anchor,3,18.14,2,0.0,,,
anchor,0,18.147,0,2.41,,,
ios,0,18.16,,2.5154194831848145,24,134,0
anchor,2,18.201,2,0.0,,,
anchor,1,18.244,0,4.526,,,
ios,1,18.25,,4.5534586906433105,-84,135,0
anchor,0,18.327,0,2.251,,,
anchor,3,18.347,2,0.0,,,
ios,0,18.347,,2.3374650478363037,24,134,0
ios,3,18.356,,5.394689559936523,-59,94,0
anchor,2,18.362,2,0.0,,,
anchor,1,18.424,0,4.441,,,
ios,1,18.432,,4.4808244705200195,-84,135,0
anchor,0,18.507,0,2.209,,,
ios,0,18.521,,2.2549242973327637,24,134,0
anchor,2,18.524,2,0.0,,,
anchor,3,18.545,3,0.0,,,
ios,3,18.577,,5.456650257110596,-59,94,0
anchor,1,18.604,0,4.39,,,
ios,1,18.612,,4.386263370513916,-56,118,1
anchor,0,18.677,2,0.0,,,
anchor,2,18.686,2,0.0,,,
anchor,3,18.743,0,5.422,,,
ios,3,18.755,,5.431408405303955,-59,94,0
anchor,1,18.784,0,4.324,,,
ios,1,18.791,,4.321508407592773,-44,105,1
anchor,2,18.849,2,0.0,,,
anchor,0,18.857,2,0.0,,,
anchor,3,18.941,0,5.29,,,
ios,3,18.955,,5.335044860839844,-59,94,0
anchor,1,18.964,0,4.277,,,
ios,1,18.984,,4.274740695953369,-26,99,1
anchor,2,19.019,3,0.0,,,
anchor,0,19.047,0,2.232,,,
ios,2,19.055,,4.541285991668701,0,141,0
ios,0,19.068,,2.2348530292510986,24,134,0
anchor,1,19.135,2,0.0,,,
anchor,3,19.138,0,6.613,,,
anchor,2,19.182,3,0.0,,,
ios,2,19.209,,4.579248428344727,0,141,0
anchor,0,19.227,0,2.138,,,
ios,0,19.238,,2.17256498336792,24,134,0
anchor,1,19.325,0,4.226,,,
anchor,3,19.327,2,0.0,,,
ios,1,19.333,,4.220777988433838,-1,103,1
anchor,2,19.344,2,0.0,,,
anchor,0,19.407,0,2.256,,,
ios,2,19.429,,4.553429126739502,0,141,0
ios,0,19.429,,2.226942300796509,24,134,0
anchor,2,19.497,2,0.0,,,
anchor,1,19.505,0,4.235,,,
ios,1,19.511,,4.2324700355529785,6,110,1
anchor,3,19.535,0,5.726,,,
ios,3,19.555,,5.650986194610596,-59,94,0
anchor,0,19.587,0,2.265,,,
ios,0,19.664,,2.2661311626434326,52,114,1
anchor,2,19.667,3,0.0,,,
ios,2,19.674,,4.537625789642334,0,141,0
anchor,1,19.684,0,4.23,,,
ios,1,19.696,,4.228872299194336,8,114,1
anchor,3,19.733,0,5.562,,,
ios,3,19.754,,5.588578224182129,-59,94,0
anchor,0,19.767,0,2.241,,,
ios,0,19.808,,2.2394497394561768,53,118,1
anchor,2,19.83,0,4.61,,,
anchor,1,19.864,0,4.202,,,
ios,2,19.879,,4.581991195678711,0,141,0
ios,1,19.879,,4.211993217468262,8,114,0
anchor,3,19.932,0,5.295,,,
ios,3,19.941,,5.392507553100586,-59,94,0
anchor,0,19.947,0,2.26,,,
ios,0,19.974,,2.260735034942627,57,121,1
anchor,2,19.992,0,4.605,,,
anchor,1,20.045,0,4.179,,,
ios,2,20.046,,4.594699382781982,0,141,0
anchor,3,20.119,2,0.0,,,
anchor,0,20.127,0,2.368,,,
ios,1,20.131,,4.174310207366943,13,-77,1
anchor,2,20.162,0,4.568,,,
ios,0,20.207,,2.3662619590759277,73,134,1
ios,2,20.207,,4.57697868347168,0,141,0
anchor,1,20.224,0,4.146,,,
ios,1,20.242,,4.1446309089660645,18,-77,1
anchor,2,20.307,5,0.0,,,
anchor,0,20.307,0,2.41,,,
ios,0,20.317,,2.38053035736084,73,134,0
anchor,3,20.327,0,5.15,,,
ios,3,20.372,,5.204712390899658,-59,94,0
anchor,1,20.404,0,4.066,,,
ios,1,20.41,,4.0627875328063965,26,-80,1
anchor,2,20.478,0,4.53,,,
anchor,0,20.478,3,0.0,,,
ios,2,20.482,,4.5419182777404785,0,141,0
anchor,3,20.525,0,4.995,,,
ios,3,20.543,,5.062509536743164,-59,94,0
anchor,1,20.585,0,3.963,,,
anchor,2,20.639,0,4.516,,,
anchor,0,20.667,0,2.626,,,
anchor,3,20.723,0,4.938,,,
anchor,1,20.765,0,3.869,,,
ios,1,20.792,,3.959958553314209,39,-84,1
ios,2,20.793,,4.524560928344727,0,141,0
ios,0,20.793,,2.563223123550415,73,134,0
ios,3,20.793,,4.980016708374023,-59,94,0
ios,1,20.793,,3.9176015853881836,39,-84,0
anchor,2,20.801,0,4.512,,,
anchor,0,20.847,0,2.729,,,
ios,2,20.859,,4.514243125915527,0,141,0
ios,0,20.859,,2.6696383953094482,73,134,0
anchor,3,20.921,0,4.751,,,
ios,3,20.94,,4.828074932098389,-59,94,0
anchor,1,20.945,0,3.766,,,
ios,1,20.949,,3.82028865814209,39,-84,0
anchor,2,20.964,0,4.568,,,
anchor,0,21.027,0,2.809,,,
ios,2,21.027,,4.545139789581299,0,141,0
ios,0,21.104,,2.7569198608398438,73,134,0
anchor,1,21.116,2,0.0,,,
anchor,2,21.117,2,0.0,,,
anchor,3,21.119,0,4.756,,,
ios,3,21.13,,4.7777252197265625,-59,94,0
anchor,0,21.207,0,2.87,,,
ios,0,21.211,,2.8294270038604736,73,134,0
anchor,2,21.288,0,4.671,,,
ios,2,21.296,,4.635217666625977,0,141,0
anchor,1,21.304,0,3.452,,,
anchor,3,21.307,2,0.0,,,
ios,1,21.35,,3.5465826988220215,39,-84,0
anchor,0,21.386,0,2.917,,,
ios,0,21.399,,2.8835744857788086,73,134,0
anchor,2,21.45,0,4.727,,,
ios,2,21.459,,4.691087245941162,0,141,0
anchor,1,21.484,0,3.325,,,
ios,1,21.51,,3.401679039001465,39,-84,0
anchor,3,21.516,0,4.596,,,
ios,3,21.527,,4.638736724853516,-59,94,0
anchor,0,21.567,0,3.011,,,
ios,0,21.592,,2.962661027908325,73,134,0
anchor,2,21.612,0,4.732,,,
anchor,1,21.665,0,3.226,,,
ios,2,21.673,,4.71314001083374,0,141,0
ios,1,21.673,,3.287403106689453,39,-84,0
anchor,3,21.714,0,4.685,,,
ios,3,21.72,,4.667062759399414,-59,94,0
anchor,0,21.747,0,3.142,,,
ios,0,21.771,,3.0758345127105713,73,134,0
anchor,2,21.773,0,4.863,,,
ios,2,21.836,,4.804964065551758,0,141,0
anchor,1,21.844,0,3.128,,,
anchor,3,21.911,0,3.986,,,
anchor,0,21.927,0,3.255,,,
anchor,2,21.927,5,0.0,,,
ios,1,21.945,,3.1835718154907227,39,-84,0
ios,3,21.945,,4.220188617706299,-59,94,0
ios,0,21.999,,3.1891024112701416,73,134,0
anchor,1,22.025,0,3.015,,,
ios,1,22.079,,3.016211986541748,39,94,1
anchor,0,22.098,2,0.0,,,
anchor,2,22.098,0,5.004,,,
anchor,3,22.1,2,0.0,,,
ios,2,22.101,,4.94645357131958,0,141,0
anchor,1,22.205,0,2.931,,,
ios,1,22.214,,2.930171489715576,36,95,1
anchor,2,22.26,0,5.121,,,
ios,2,22.269,,5.055575847625732,0,141,0
anchor,0,22.287,0,3.409,,,
anchor,3,22.307,0,3.977,,,
ios,0,22.324,,3.3517298698425293,73,134,0
ios,3,22.324,,4.034547805786133,-59,94,0
anchor,1,22.385,0,2.828,,,
ios,1,22.395,,2.826143503189087,40,98,1
anchor,2,22.422,0,5.196,,,
ios,2,22.441,,5.140158653259277,0,141,0
anchor,0,22.467,0,3.592,,,
ios,0,22.5,,3.5080959796905518,73,134,0
anchor,3,22.506,0,3.878,,,
anchor,1,22.564,0,2.748,,,
ios,3,22.568,,3.9293413162231445,-59,94,0
anchor,2,22.584,0,5.234,,,
anchor,0,22.646,0,3.606,,,
ios,1,22.665,,2.7487969398498535,48,95,1
ios,2,22.665,,5.196756362915039,0,141,0
anchor,3,22.703,0,3.827,,,
ios,0,22.734,,3.569906711578369,73,134,0
ios,3,22.734,,3.8619515895843506,-59,94,0
anchor,2,22.736,2,0.0,,,
anchor,1,22.744,0,2.729,,,
ios,1,22.82,,2.7266123294830322,60,103,1
anchor,0,22.826,0,3.728,,,
ios,0,22.835,,3.6701931953430176,73,134,0
anchor,3,22.891,2,0.0,,,
anchor,2,22.907,3,0.0,,,
ios,2,22.912,,5.1224589347839355,0,141,0
anchor,1,22.924,0,2.734,,,
ios,1,22.983,,2.7323083877563477,61,96,1
anchor,0,23.007,0,6.13,,,
