type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
ios,2,17.905,,3.3162949085235596,78,117,0
ios,3,17.905,,3.7623484134674072,81,140,0
anchor,1,17.98,0,9.394,,,
anchor,0,18.0,0,3.902,,,
ios,0,18.01,,3.9159717559814453,83,93,0
anchor,2,18.043,0,3.306,,,
ios,2,18.067,,3.3074774742126465,78,117,0
anchor,3,18.089,0,3.855,,,
ios,3,18.1,,3.822091579437256,81,140,0
anchor,0,18.163,0,3.85,,,
anchor,1,18.168,2,0.0,,,
ios,0,18.173,,3.8745038509368896,83,93,0
anchor,2,18.223,0,3.32,,,
anchor,3,18.288,0,3.878,,,
ios,2,18.289,,3.315599203109741,78,117,0
ios,3,18.316,,3.8584277629852295,81,140,0
anchor,0,18.325,0,3.921,,,
anchor,1,18.376,0,11.233,,,
ios,0,18.398,,3.901855945587158,83,93,0
anchor,2,18.403,0,3.297,,,
anchor,0,18.478,2,0.0,,,
anchor,3,18.486,0,3.897,,,
ios,2,18.562,,3.3030405044555664,78,117,0
ios,3,18.562,,3.8832764625549316,81,140,0
anchor,2,18.574,5,0.0,,,
anchor,1,18.574,0,8.33,,,
anchor,0,18.648,0,3.874,,,
anchor,3,18.683,0,3.925,,,
anchor,2,18.763,0,3.33,,,
anchor,1,18.763,2,0.0,,,
anchor,0,18.811,0,3.869,,,
ios,0,18.865,,3.8785359859466553,83,93,0
ios,3,18.865,,3.9087300300598145,81,140,0
ios,2,18.865,,3.3209095001220703,78,117,0
ios,0,18.865,,3.8721792697906494,83,93,0
anchor,3,18.882,0,3.949,,,
ios,3,18.885,,3.932044506072998,81,140,0
anchor,2,18.943,0,3.362,,,
anchor,0,18.964,2,0.0,,,
anchor,1,18.97,0,4.582,,,
ios,2,19.061,,3.3479793071746826,78,117,0
ios,1,19.072,,4.598515510559082,74,91,0
anchor,3,19.079,0,3.996,,,
anchor,2,19.122,3,0.0,,,
anchor,0,19.135,0,3.803,,,
anchor,1,19.168,0,4.629,,,
ios,3,19.245,,3.97344708442688,81,140,0
ios,0,19.245,,3.8215882778167725,83,93,0
ios,1,19.246,,4.61584997177124,74,91,0
anchor,3,19.277,0,3.972,,,
anchor,0,19.288,5,0.0,,,
ios,3,19.298,,3.969722270965576,81,140,0
anchor,2,19.304,0,3.409,,,
ios,2,19.305,,3.40564227104187,59,82,1
anchor,1,19.366,0,4.554,,,
anchor,0,19.459,0,3.719,,,
anchor,2,19.474,2,0.0,,,
anchor,3,19.476,0,3.982,,,
anchor,1,19.564,0,4.53,,,
ios,1,19.588,,4.5715508460998535,74,91,0
ios,0,19.588,,3.7449703216552734,83,93,0
ios,3,19.588,,3.9752981662750244,81,140,0
ios,1,19.588,,4.543480396270752,74,91,0
anchor,0,19.621,0,3.728,,,
ios,0,19.642,,3.7316508293151855,83,93,0
anchor,2,19.664,0,3.47,,,
anchor,3,19.664,2,0.0,,,
ios,2,19.699,,3.4676992893218994,84,101,1
anchor,1,19.762,0,4.423,,,
ios,1,19.769,,4.461023330688477,74,91,0
anchor,0,19.783,0,3.705,,,
ios,0,19.79,,3.71309494972229,83,93,0
anchor,2,19.842,0,3.583,,,
ios,2,19.859,,3.535296678543091,84,101,0
anchor,3,19.862,2,0.0,,,
anchor,0,19.945,0,3.635,,,
anchor,1,19.951,2,0.0,,,
ios,0,19.952,,3.663512706756592,83,93,0
anchor,2,20.023,0,3.644,,,
ios,2,20.033,,3.6021571159362793,84,101,0
anchor,3,20.06,2,0.0,,,
anchor,0,20.107,0,3.62,,,
ios,0,20.112,,3.6367082595825195,83,93,0
anchor,1,20.158,0,4.371,,,
ios,1,20.193,,4.390737533569336,74,91,0
anchor,2,20.202,0,3.705,,,
anchor,3,20.258,2,0.0,,,
ios,2,20.266,,3.66731595993042,84,101,0
anchor,0,20.268,0,3.574,,,
ios,0,20.355,,3.5720272064208984,-84,99,1
anchor,1,20.355,0,4.333,,,
anchor,2,20.383,0,3.771,,,
ios,1,20.431,,4.350811958312988,74,91,0
anchor,0,20.431,0,3.531,,,
ios,2,20.431,,3.732769727706909,84,101,0
anchor,3,20.456,2,0.0,,,
ios,0,20.513,,3.527358055114746,-69,77,1
anchor,2,20.555,5,0.0,,,
anchor,1,20.555,0,4.31,,,
anchor,0,20.593,0,3.494,,,
