type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
ios,2,0.384,,8.353755950927734,-91,0,0
ios,1,0.386,,9.514086723327637,-28,282,0
ios,2,0.389,,8.353755950927734,-91,0,0
ios,3,0.397,,8.41702651977539,23,282,0
ios,2,0.42,,8.352635383605957,-91,0,0
ios,1,0.42,,9.509788513183594,-28,282,0
ios,3,0.42,,8.41702651977539,23,282,0
ios,3,0.42,,8.41702651977539,23,282,0
ios,2,0.42,,8.352635383605957,-91,0,0
ios,3,0.42,,8.41702651977539,23,282,0
ios,1,0.42,,9.509788513183594,-28,282,0
ios,2,0.42,,8.352635383605957,-91,0,0
ios,1,0.42,,9.509788513183594,-28,282,0
ios,2,0.425,,8.352635383605957,-91,0,0
ios,1,0.428,,9.509788513183594,-28,282,0
ios,1,0.428,,9.509788513183594,-28,282,0
ios,3,0.428,,8.415069580078125,23,282,0
ios,2,0.428,,8.35169506072998,-91,0,0
ios,1,0.428,,9.505475044250488,-28,282,0
ios,1,0.428,,9.505475044250488,-28,282,0
ios,1,0.428,,9.505475044250488,-28,282,0
ios,2,0.428,,8.35169506072998,-91,0,0
ios,1,0.428,,9.505475044250488,-28,282,0
ios,2,0.434,,8.35169506072998,-91,0,0
ios,3,0.437,,8.415069580078125,23,282,0
ios,3,0.437,,8.415069580078125,23,282,0
ios,2,0.437,,8.35169506072998,-91,0,0
ios,3,0.437,,8.415069580078125,23,282,0
ios,2,0.437,,8.35169506072998,-91,0,0
ios,3,0.437,,8.413093566894531,23,282,0
ios,2,0.437,,8.350859642028809,-91,0,0
ios,1,0.437,,9.501129150390625,-28,282,0
ios,1,0.437,,9.501129150390625,-28,282,0
ios,2,0.439,,8.350859642028809,-91,0,0
ios,1,0.441,,9.501129150390625,-28,282,0
ios,3,0.441,,8.413093566894531,23,282,0
ios,1,0.441,,9.501129150390625,-28,282,0
ios,2,0.441,,8.350859642028809,-91,0,0
ios,2,0.441,,8.350859642028809,-91,0,0
ios,3,0.441,,8.413093566894531,23,282,0
ios,3,0.442,,8.413093566894531,23,282,0
ios,3,0.446,,8.411088943481445,23,282,0
ios,1,0.449,,9.496739387512207,-28,282,0
ios,2,0.449,,8.35010814666748,-91,0,0
ios,3,0.449,,8.411088943481445,23,282,0
ios,1,0.449,,9.496739387512207,-28,282,0
ios,3,0.449,,8.411088943481445,23,282,0
ios,1,0.449,,9.496739387512207,-28,282,0
ios,2,0.449,,8.35010814666748,-91,0,0
ios,1,0.449,,9.496739387512207,-28,282,0
ios,2,0.449,,8.35010814666748,-91,0,0
ios,3,0.452,,8.411088943481445,23,282,0
ios,2,0.456,,8.35010814666748,-91,0,0
ios,3,0.487,,8.409041404724121,23,282,0
ios,3,0.487,,8.409041404724121,23,282,0
ios,3,0.487,,8.409041404724121,23,282,0
ios,3,0.487,,8.409041404724121,23,282,0
ios,1,0.487,,9.49231243133545,-28,282,0
ios,1,0.487,,9.49231243133545,-28,282,0
ios,1,0.487,,9.49231243133545,-28,282,0
ios,1,0.487,,9.49231243133545,-28,282,0
ios,2,0.487,,8.269757270812988,-91,0,0
ios,2,0.489,,8.269757270812988,-91,0,0
ios,2,0.491,,8.269757270812988,-91,0,0
ios,2,0.491,,8.269757270812988,-91,0,0
ios,1,0.491,,9.487774848937988,-28,282,0
ios,2,0.491,,8.268603324890137,-91,0,0
ios,3,0.491,,8.407210350036621,23,282,0
ios,3,0.491,,8.407210350036621,23,282,0
ios,3,0.491,,8.407210350036621,23,282,0
ios,1,0.491,,9.487774848937988,-28,282,0
ios,3,0.492,,8.407210350036621,23,282,0
ios,2,0.494,,8.268603324890137,-91,0,0
ios,1,0.495,,9.487774848937988,-28,282,0
ios,2,0.495,,8.268603324890137,-91,0,0
ios,1,0.495,,9.487774848937988,-28,282,0
ios,2,0.495,,8.268603324890137,-91,0,0
ios,3,0.498,,8.404946327209473,23,282,0
ios,2,0.498,,8.267741203308105,-91,0,0
ios,2,0.498,,8.267741203308105,-91,0,0
ios,3,0.498,,8.404946327209473,23,282,0
ios,2,0.498,,8.267741203308105,-91,0,0
ios,3,0.498,,8.404946327209473,23,282,0
ios,1,0.5,,9.483163833618164,-28,282,0
ios,3,0.5,,8.404946327209473,23,282,0
ios,1,0.5,,9.483163833618164,-28,282,0
ios,2,0.5,,8.267741203308105,-91,0,0
ios,1,0.506,,9.483163833618164,-28,282,0
ios,1,0.506,,9.483163833618164,-28,282,0
ios,3,0.514,,8.402398109436035,23,282,0
ios,1,0.516,,9.478446960449219,-28,282,0
ios,2,0.516,,8.267005920410156,-91,0,0
ios,2,0.517,,8.267005920410156,-91,0,0
ios,2,0.517,,8.267005920410156,-91,0,0
ios,1,0.517,,9.478446960449219,-28,282,0
ios,2,0.517,,8.267005920410156,-91,0,0
ios,3,0.517,,8.402398109436035,23,282,0
ios,1,0.517,,9.478446960449219,-28,282,0
ios,3,0.517,,8.402398109436035,23,282,0
ios,1,0.519,,9.478446960449219,-28,282,0
ios,3,0.521,,8.402398109436035,23,282,0
ios,2,0.531,,8.266302108764648,-91,0,0
ios,1,0.537,,9.473625183105469,-28,282,0
ios,3,0.537,,8.39958667755127,23,282,0
ios,2,0.537,,8.266302108764648,-91,0,0
ios,3,0.537,,8.39958667755127,23,282,0
ios,2,0.537,,8.266302108764648,-91,0,0
ios,2,0.537,,8.266302108764648,-91,0,0
ios,1,0.537,,9.473625183105469,-28,282,0
ios,3,0.537,,8.39958667755127,23,282,0
ios,1,0.537,,9.473625183105469,-28,282,0
ios,1,0.538,,9.473625183105469,-28,282,0
ios,3,0.54,,8.39958667755127,23,282,0
ios,2,0.547,,8.2655668258667,-91,0,0
ios,3,0.55,,8.396517753601074,23,282,0
ios,3,0.55,,8.396517753601074,23,282,0
ios,2,0.55,,8.2655668258667,-91,0,0
ios,3,0.55,,8.396517753601074,23,282,0
ios,2,0.55,,8.2655668258667,-91,0,0
ios,3,0.55,,8.396517753601074,23,282,0
ios,1,0.55,,9.4686918258667,-28,282,0
ios,1,0.55,,9.4686918258667,-28,282,0
ios,1,0.55,,9.4686918258667,-28,282,0
ios,2,0.552,,8.2655668258667,-91,0,0
ios,1,0.557,,9.4686918258667,-28,282,0
ios,1,0.576,,9.4686918258667,-28,282,0
ios,3,0.613,,8.393026351928711,23,282,0
ios,1,0.613,,9.46350383758545,-28,282,0
ios,2,0.613,,8.264174461364746,-91,0,0
ios,1,0.614,,9.46350383758545,-28,282,0
ios,1,0.614,,9.46350383758545,-28,282,0
ios,2,0.614,,8.264174461364746,-91,0,0
ios,1,0.614,,9.46350383758545,-28,282,0
ios,2,0.614,,8.264174461364746,-91,0,0
ios,3,0.616,,8.393026351928711,23,282,0
ios,2,0.616,,8.264174461364746,-91,0,0
ios,3,0.62,,8.393026351928711,23,282,0
ios,3,0.62,,8.393026351928711,23,282,0
ios,3,0.62,,8.389460563659668,23,282,0
ios,2,0.62,,8.263092041015625,-91,0,0
ios,2,0.62,,8.263092041015625,-91,0,0
ios,2,0.62,,8.263092041015625,-91,0,0
ios,2,0.62,,8.263092041015625,-91,0,0
ios,1,0.62,,9.458174705505371,-28,282,0
ios,3,0.622,,8.389460563659668,23,282,0
ios,1,0.622,,9.458174705505371,-28,282,0
ios,1,0.625,,9.458174705505371,-28,282,0
ios,3,0.625,,8.389460563659668,23,282,0
ios,1,0.625,,9.458174705505371,-28,282,0
ios,3,0.625,,8.389460563659668,23,282,0
ios,3,0.625,,8.385750770568848,23,282,0
ios,2,0.625,,8.26201057434082,-91,0,0
ios,2,0.625,,8.26201057434082,-91,0,0
ios,2,0.625,,8.26201057434082,-91,0,0
ios,2,0.628,,8.26201057434082,-91,0,0
ios,3,0.628,,8.385750770568848,23,282,0
ios,3,0.631,,8.385750770568848,23,282,0
ios,3,0.634,,8.385750770568848,23,282,0
ios,1,0.634,,9.452627182006836,-28,282,0
ios,1,0.634,,9.452627182006836,-28,282,0
ios,1,0.634,,9.452627182006836,-28,282,0
ios,1,0.634,,9.452627182006836,-28,282,0
ios,2,0.634,,8.26201057434082,-91,0,0
ios,2,0.634,,8.260918617248535,-91,0,0
ios,1,0.637,,9.446918487548828,-28,282,0
ios,3,0.637,,8.381941795349121,23,282,0
ios,2,0.637,,8.260918617248535,-91,0,0
ios,2,0.639,,8.260918617248535,-91,0,0
ios,1,0.64,,9.446918487548828,-28,282,0
ios,2,0.64,,8.260918617248535,-91,0,0
ios,3,0.64,,8.381941795349121,23,282,0
ios,1,0.64,,9.446918487548828,-28,282,0
ios,3,0.64,,8.381941795349121,23,282,0
ios,1,0.64,,9.446918487548828,-28,282,0
ios,3,0.64,,8.381941795349121,23,282,0
ios,2,0.64,,8.25986099243164,-91,0,0
ios,3,0.642,,8.37802791595459,23,282,0
ios,1,0.643,,9.44109058380127,-28,282,0
ios,3,0.644,,8.37802791595459,23,282,0
ios,1,0.644,,9.44109058380127,-28,282,0
ios,1,0.644,,9.44109058380127,-28,282,0
ios,3,0.644,,8.37802791595459,23,282,0
ios,2,0.644,,8.25986099243164,-91,0,0
ios,3,0.644,,8.37802791595459,23,282,0
ios,2,0.645,,8.25986099243164,-91,0,0
ios,1,0.645,,9.44109058380127,-28,282,0
ios,2,0.646,,8.25986099243164,-91,0,0
ios,3,0.65,,8.37802791595459,23,282,0
ios,3,0.65,,8.37397289276123,23,282,0
ios,3,0.65,,8.37397289276123,23,282,0
ios,2,0.65,,8.258910179138184,-91,0,0
ios,2,0.65,,8.258910179138184,-91,0,0
ios,1,0.65,,9.435133934020996,-28,282,0
ios,3,0.65,,8.37397289276123,23,282,0
ios,2,0.651,,8.258910179138184,-91,0,0
ios,3,0.654,,8.37397289276123,23,282,0
ios,1,0.654,,9.435133934020996,-28,282,0
ios,2,0.654,,8.258910179138184,-91,0,0
ios,1,0.654,,9.435133934020996,-28,282,0
ios,1,0.655,,9.435133934020996,-28,282,0
ios,1,0.663,,9.429097175598145,-28,282,0
ios,2,0.666,,8.258125305175781,-91,0,0
ios,1,0.666,,9.429097175598145,-28,282,0
ios,1,0.666,,9.429097175598145,-28,282,0
ios,2,0.666,,8.258125305175781,-91,0,0
ios,1,0.666,,9.429097175598145,-28,282,0
ios,3,0.666,,8.230209350585938,23,282,0
ios,2,0.666,,8.258125305175781,-91,0,0
ios,3,0.668,,8.230209350585938,23,282,0
ios,2,0.668,,8.258125305175781,-91,0,0
ios,3,0.668,,8.230209350585938,23,282,0
ios,3,0.669,,8.230209350585938,23,282,0
ios,2,0.68,,8.258005142211914,-91,0,0
ios,2,0.683,,8.258005142211914,-91,0,0
ios,1,0.683,,9.422918319702148,-28,282,0
ios,3,0.683,,8.224994659423828,23,282,0
ios,2,0.683,,8.258005142211914,-91,0,0
ios,3,0.683,,8.224994659423828,23,282,0
ios,1,0.683,,9.422918319702148,-28,282,0
ios,2,0.683,,8.258005142211914,-91,0,0
ios,3,0.683,,8.224994659423828,23,282,0
ios,3,0.683,,8.224994659423828,23,282,0
ios,1,0.687,,9.422918319702148,-28,282,0
ios,1,0.687,,9.422918319702148,-28,282,0
ios,1,0.698,,9.416715621948242,-28,282,0
ios,2,0.701,,8.257755279541016,-91,0,0
ios,1,0.701,,9.416715621948242,-28,282,0
ios,3,0.701,,8.219695091247559,23,282,0
ios,3,0.701,,8.219695091247559,23,282,0
ios,2,0.701,,8.257755279541016,-91,0,0
ios,1,0.701,,9.416715621948242,-28,282,0
ios,3,0.701,,8.219695091247559,23,282,0
ios,1,0.701,,9.416715621948242,-28,282,0
ios,2,0.701,,8.257755279541016,-91,0,0
ios,2,0.711,,8.257755279541016,-91,0,0
ios,3,0.756,,8.219695091247559,23,282,0
ios,2,0.757,,8.257549285888672,-91,0,0
ios,1,0.757,,9.410405158996582,-28,282,0
ios,2,0.757,,8.257549285888672,-91,0,0
ios,1,0.757,,9.410405158996582,-28,282,0
ios,3,0.757,,8.214280128479004,23,282,0
ios,1,0.757,,9.410405158996582,-28,282,0
ios,3,0.757,,8.214280128479004,23,282,0
ios,1,0.757,,9.410405158996582,-28,282,0
ios,3,0.759,,8.214280128479004,23,282,0
ios,2,0.761,,8.257549285888672,-91,0,0
ios,3,0.761,,8.214280128479004,23,282,0
ios,2,0.761,,8.257549285888672,-91,0,0
ios,1,0.761,,9.410405158996582,-28,282,0
ios,3,0.761,,8.208761215209961,23,282,0
ios,2,0.761,,8.257389068603516,-91,0,0
ios,2,0.761,,8.257389068603516,-91,0,0
ios,3,0.762,,8.208761215209961,23,282,0
ios,3,0.762,,8.208761215209961,23,282,0
ios,2,0.764,,8.257389068603516,-91,0,0
ios,3,0.767,,8.208761215209961,23,282,0
ios,1,0.768,,9.403915405273438,-28,282,0
ios,2,0.768,,8.257389068603516,-91,0,0
ios,1,0.768,,9.403915405273438,-28,282,0
ios,1,0.768,,9.403915405273438,-28,282,0
ios,1,0.768,,9.403915405273438,-28,282,0
ios,3,0.768,,8.203139305114746,23,282,0
ios,1,0.77,,9.397173881530762,-28,282,0
ios,2,0.77,,8.257220268249512,-91,0,0
ios,2,0.77,,8.257220268249512,-91,0,0
ios,2,0.771,,8.257220268249512,-91,0,0
ios,3,0.771,,8.203139305114746,23,282,0
ios,3,0.771,,8.203139305114746,23,282,0
ios,2,0.771,,8.257220268249512,-91,0,0
