type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,0,23.9,3,0.0,,,
anchor,1,23.917,2,0.0,,,
ios,0,23.926,,2.897780656814575,-22,132,0
anchor,2,23.929,0,3.742,,,
ios,2,23.94,,3.8373310565948486,59,72,0
anchor,3,24.037,0,5.126,,,
ios,3,24.048,,5.173800945281982,0,141,0
anchor,0,24.071,2,0.0,,,
anchor,1,24.079,0,5.084,,,
anchor,2,24.127,0,3.578,,,
ios,2,24.143,,3.5747251510620117,-25,117,1
anchor,3,24.199,0,4.962,,,
ios,3,24.206,,4.959766387939453,46,63,1
anchor,1,24.241,0,5.15,,,
anchor,0,24.26,3,0.0,,,
anchor,2,24.325,0,3.419,,,
ios,2,24.34,,3.41613507270813,-19,130,1
anchor,3,24.361,0,4.84,,,
anchor,1,24.402,0,5.196,,,
ios,3,24.418,,4.91418981552124,46,63,0
anchor,0,24.439,3,0.0,,,
anchor,3,24.513,5,0.0,,,
anchor,2,24.523,0,3.245,,,
ios,2,24.534,,3.2416558265686035,-7,132,1
anchor,1,24.564,0,5.201,,,
anchor,0,24.62,3,0.0,,,
anchor,3,24.685,0,4.662,,,
ios,3,24.701,,4.727969169616699,46,63,0
anchor,1,24.718,2,0.0,,,
anchor,2,24.72,0,3.119,,,
ios,2,24.737,,3.116342544555664,-3,137,1
anchor,0,24.8,3,0.0,,,
anchor,3,24.847,0,4.582,,,
ios,3,24.857,,4.634185314178467,46,63,0
anchor,1,24.889,0,5.37,,,
anchor,2,24.919,0,2.931,,,
ios,2,24.925,,3.0190799236297607,-3,137,0
anchor,0,24.98,3,0.0,,,
anchor,3,25.009,0,4.479,,,
ios,3,25.019,,4.5368123054504395,46,63,0
anchor,1,25.05,0,5.52,,,
ios,1,25.072,,5.410478115081787,-24,134,0
anchor,2,25.117,0,2.767,,,
anchor,0,25.161,2,0.0,,,
anchor,3,25.162,2,0.0,,,
anchor,1,25.213,0,5.515,,,
ios,2,25.278,,2.765585422515869,-8,138,1
ios,1,25.278,,5.478113174438477,-24,134,0
anchor,2,25.315,0,2.673,,,
ios,2,25.327,,2.67264986038208,-28,137,1
anchor,0,25.331,2,0.0,,,
anchor,3,25.333,0,4.254,,,
anchor,1,25.375,0,5.619,,,
ios,3,25.39,,4.327882766723633,46,63,0
ios,1,25.39,,5.563332557678223,-24,134,0
anchor,3,25.495,0,4.221,,,
ios,3,25.5,,4.259130477905273,46,63,0
anchor,2,25.503,2,0.0,,,
